geography,period,area_code,area_name,gender,age,n
Ward,2016,E05000837,Timperley,Male,29,40
Ward,2016,E05000838,Urmston,Male,29,63
Ward,2016,E05000839,Village,Male,29,42
Ward,2016,E05000819,Altrincham,Total,30,203
Ward,2016,E05000820,Ashton upon Mersey,Total,30,120
Ward,2016,E05000821,Bowdon,Total,30,65
Ward,2016,E05000822,Broadheath,Total,30,174
Ward,2016,E05000823,Brooklands,Total,30,93
Ward,2016,E05000824,Bucklow-St Martins,Total,30,149
Ward,2016,E05000825,Clifford,Total,30,211
Ward,2016,E05000826,Davyhulme East,Total,30,120
Ward,2016,E05000827,Davyhulme West,Total,30,101
Ward,2016,E05000828,Flixton,Total,30,107
Ward,2016,E05000829,Gorse Hill,Total,30,190
Ward,2016,E05000830,Hale Barns,Total,30,71
Ward,2016,E05000831,Hale Central,Total,30,102
Ward,2016,E05000832,Longford,Total,30,182
Ward,2016,E05000833,Priory,Total,30,196
Ward,2016,E05000834,St Mary's,Total,30,129
Ward,2016,E05000835,Sale Moor,Total,30,138
Ward,2016,E05000836,Stretford,Total,30,160
Ward,2016,E05000837,Timperley,Total,30,92
Ward,2016,E05000838,Urmston,Total,30,139
Ward,2016,E05000839,Village,Total,30,110
Ward,2016,E05000819,Altrincham,Female,30,102
Ward,2016,E05000820,Ashton upon Mersey,Female,30,73
Ward,2016,E05000821,Bowdon,Female,30,29
Ward,2016,E05000822,Broadheath,Female,30,93
Ward,2016,E05000823,Brooklands,Female,30,37
Ward,2016,E05000824,Bucklow-St Martins,Female,30,82
Ward,2016,E05000825,Clifford,Female,30,119
Ward,2016,E05000826,Davyhulme East,Female,30,61
Ward,2016,E05000827,Davyhulme West,Female,30,56
Ward,2016,E05000828,Flixton,Female,30,48
Ward,2016,E05000829,Gorse Hill,Female,30,107
Ward,2016,E05000830,Hale Barns,Female,30,39
Ward,2016,E05000831,Hale Central,Female,30,53
Ward,2016,E05000832,Longford,Female,30,71
Ward,2016,E05000833,Priory,Female,30,106
Ward,2016,E05000834,St Mary's,Female,30,70
Ward,2016,E05000835,Sale Moor,Female,30,70
Ward,2016,E05000836,Stretford,Female,30,82
Ward,2016,E05000837,Timperley,Female,30,46
Ward,2016,E05000838,Urmston,Female,30,72
Ward,2016,E05000839,Village,Female,30,56
Ward,2016,E05000819,Altrincham,Male,30,101
Ward,2016,E05000820,Ashton upon Mersey,Male,30,47
Ward,2016,E05000821,Bowdon,Male,30,36
Ward,2016,E05000822,Broadheath,Male,30,81
Ward,2016,E05000823,Brooklands,Male,30,56
Ward,2016,E05000824,Bucklow-St Martins,Male,30,67
Ward,2016,E05000825,Clifford,Male,30,92
Ward,2016,E05000826,Davyhulme East,Male,30,59
Ward,2016,E05000827,Davyhulme West,Male,30,45
Ward,2016,E05000828,Flixton,Male,30,59
Ward,2016,E05000829,Gorse Hill,Male,30,83
Ward,2016,E05000830,Hale Barns,Male,30,32
Ward,2016,E05000831,Hale Central,Male,30,49
Ward,2016,E05000832,Longford,Male,30,111
Ward,2016,E05000833,Priory,Male,30,90
Ward,2016,E05000834,St Mary's,Male,30,59
Ward,2016,E05000835,Sale Moor,Male,30,68
Ward,2016,E05000836,Stretford,Male,30,78
Ward,2016,E05000837,Timperley,Male,30,46
Ward,2016,E05000838,Urmston,Male,30,67
Ward,2016,E05000839,Village,Male,30,54
Ward,2016,E05000819,Altrincham,Total,31,206
Ward,2016,E05000820,Ashton upon Mersey,Total,31,146
Ward,2016,E05000821,Bowdon,Total,31,82
Ward,2016,E05000822,Broadheath,Total,31,220
Ward,2016,E05000823,Brooklands,Total,31,133
Ward,2016,E05000824,Bucklow-St Martins,Total,31,140
Ward,2016,E05000825,Clifford,Total,31,216
Ward,2016,E05000826,Davyhulme East,Total,31,99
Ward,2016,E05000827,Davyhulme West,Total,31,115
Ward,2016,E05000828,Flixton,Total,31,101
Ward,2016,E05000829,Gorse Hill,Total,31,200
Ward,2016,E05000830,Hale Barns,Total,31,64
Ward,2016,E05000831,Hale Central,Total,31,114
Ward,2016,E05000832,Longford,Total,31,196
Ward,2016,E05000833,Priory,Total,31,225
Ward,2016,E05000834,St Mary's,Total,31,122
Ward,2016,E05000835,Sale Moor,Total,31,134
Ward,2016,E05000836,Stretford,Total,31,195
Ward,2016,E05000837,Timperley,Total,31,96
Ward,2016,E05000838,Urmston,Total,31,147
Ward,2016,E05000839,Village,Total,31,114
Ward,2016,E05000819,Altrincham,Female,31,107
Ward,2016,E05000820,Ashton upon Mersey,Female,31,81
Ward,2016,E05000821,Bowdon,Female,31,38
Ward,2016,E05000822,Broadheath,Female,31,126
Ward,2016,E05000823,Brooklands,Female,31,63
Ward,2016,E05000824,Bucklow-St Martins,Female,31,77
Ward,2016,E05000825,Clifford,Female,31,111
Ward,2016,E05000826,Davyhulme East,Female,31,53
Ward,2016,E05000827,Davyhulme West,Female,31,61
Ward,2016,E05000828,Flixton,Female,31,50
Ward,2016,E05000829,Gorse Hill,Female,31,104
Ward,2016,E05000830,Hale Barns,Female,31,39
Ward,2016,E05000831,Hale Central,Female,31,64
Ward,2016,E05000832,Longford,Female,31,91
Ward,2016,E05000833,Priory,Female,31,129
Ward,2016,E05000834,St Mary's,Female,31,69
Ward,2016,E05000835,Sale Moor,Female,31,63
Ward,2016,E05000836,Stretford,Female,31,107
Ward,2016,E05000837,Timperley,Female,31,54
Ward,2016,E05000838,Urmston,Female,31,76
Ward,2016,E05000839,Village,Female,31,65
Ward,2016,E05000819,Altrincham,Male,31,99
Ward,2016,E05000820,Ashton upon Mersey,Male,31,65
Ward,2016,E05000821,Bowdon,Male,31,44
Ward,2016,E05000822,Broadheath,Male,31,94
Ward,2016,E05000823,Brooklands,Male,31,70
Ward,2016,E05000824,Bucklow-St Martins,Male,31,63
Ward,2016,E05000825,Clifford,Male,31,105
Ward,2016,E05000826,Davyhulme East,Male,31,46
Ward,2016,E05000827,Davyhulme West,Male,31,54
Ward,2016,E05000828,Flixton,Male,31,51
Ward,2016,E05000829,Gorse Hill,Male,31,96
Ward,2016,E05000830,Hale Barns,Male,31,25
Ward,2016,E05000831,Hale Central,Male,31,50
Ward,2016,E05000832,Longford,Male,31,105
Ward,2016,E05000833,Priory,Male,31,96
Ward,2016,E05000834,St Mary's,Male,31,53
Ward,2016,E05000835,Sale Moor,Male,31,71
Ward,2016,E05000836,Stretford,Male,31,88
Ward,2016,E05000837,Timperley,Male,31,42
Ward,2016,E05000838,Urmston,Male,31,71
Ward,2016,E05000839,Village,Male,31,49
Ward,2016,E05000819,Altrincham,Total,32,237
Ward,2016,E05000820,Ashton upon Mersey,Total,32,146
Ward,2016,E05000821,Bowdon,Total,32,76
Ward,2016,E05000822,Broadheath,Total,32,243
Ward,2016,E05000823,Brooklands,Total,32,123
Ward,2016,E05000824,Bucklow-St Martins,Total,32,132
Ward,2016,E05000825,Clifford,Total,32,203
Ward,2016,E05000826,Davyhulme East,Total,32,105
Ward,2016,E05000827,Davyhulme West,Total,32,116
Ward,2016,E05000828,Flixton,Total,32,105
Ward,2016,E05000829,Gorse Hill,Total,32,222
Ward,2016,E05000830,Hale Barns,Total,32,70
Ward,2016,E05000831,Hale Central,Total,32,129
Ward,2016,E05000832,Longford,Total,32,197
Ward,2016,E05000833,Priory,Total,32,207
Ward,2016,E05000834,St Mary's,Total,32,141
Ward,2016,E05000835,Sale Moor,Total,32,168
Ward,2016,E05000836,Stretford,Total,32,200
Ward,2016,E05000837,Timperley,Total,32,100
Ward,2016,E05000838,Urmston,Total,32,154
Ward,2016,E05000839,Village,Total,32,110
Ward,2016,E05000819,Altrincham,Female,32,113
Ward,2016,E05000820,Ashton upon Mersey,Female,32,69
Ward,2016,E05000821,Bowdon,Female,32,39
Ward,2016,E05000822,Broadheath,Female,32,126
Ward,2016,E05000823,Brooklands,Female,32,61
Ward,2016,E05000824,Bucklow-St Martins,Female,32,75
Ward,2016,E05000825,Clifford,Female,32,114
Ward,2016,E05000826,Davyhulme East,Female,32,51
Ward,2016,E05000827,Davyhulme West,Female,32,65
Ward,2016,E05000828,Flixton,Female,32,60
Ward,2016,E05000829,Gorse Hill,Female,32,121
Ward,2016,E05000830,Hale Barns,Female,32,37
Ward,2016,E05000831,Hale Central,Female,32,65
Ward,2016,E05000832,Longford,Female,32,102
Ward,2016,E05000833,Priory,Female,32,107
Ward,2016,E05000834,St Mary's,Female,32,75
Ward,2016,E05000835,Sale Moor,Female,32,87
Ward,2016,E05000836,Stretford,Female,32,104
Ward,2016,E05000837,Timperley,Female,32,61
Ward,2016,E05000838,Urmston,Female,32,79
Ward,2016,E05000839,Village,Female,32,63
Ward,2016,E05000819,Altrincham,Male,32,124
Ward,2016,E05000820,Ashton upon Mersey,Male,32,77
Ward,2016,E05000821,Bowdon,Male,32,37
Ward,2016,E05000822,Broadheath,Male,32,117
Ward,2016,E05000823,Brooklands,Male,32,62
Ward,2016,E05000824,Bucklow-St Martins,Male,32,57
Ward,2016,E05000825,Clifford,Male,32,89
Ward,2016,E05000826,Davyhulme East,Male,32,54
Ward,2016,E05000827,Davyhulme West,Male,32,51
Ward,2016,E05000828,Flixton,Male,32,45
Ward,2016,E05000829,Gorse Hill,Male,32,101
Ward,2016,E05000830,Hale Barns,Male,32,33
Ward,2016,E05000831,Hale Central,Male,32,64
Ward,2016,E05000832,Longford,Male,32,95
Ward,2016,E05000833,Priory,Male,32,100
Ward,2016,E05000834,St Mary's,Male,32,66
Ward,2016,E05000835,Sale Moor,Male,32,81
Ward,2016,E05000836,Stretford,Male,32,96
Ward,2016,E05000837,Timperley,Male,32,39
Ward,2016,E05000838,Urmston,Male,32,75
Ward,2016,E05000839,Village,Male,32,47
Ward,2016,E05000819,Altrincham,Total,33,213
Ward,2016,E05000820,Ashton upon Mersey,Total,33,117
Ward,2016,E05000821,Bowdon,Total,33,74
Ward,2016,E05000822,Broadheath,Total,33,220
Ward,2016,E05000823,Brooklands,Total,33,117
Ward,2016,E05000824,Bucklow-St Martins,Total,33,166
Ward,2016,E05000825,Clifford,Total,33,209
Ward,2016,E05000826,Davyhulme East,Total,33,120
Ward,2016,E05000827,Davyhulme West,Total,33,87
Ward,2016,E05000828,Flixton,Total,33,105
Ward,2016,E05000829,Gorse Hill,Total,33,214
Ward,2016,E05000830,Hale Barns,Total,33,70
Ward,2016,E05000831,Hale Central,Total,33,130
Ward,2016,E05000832,Longford,Total,33,194
Ward,2016,E05000833,Priory,Total,33,199
Ward,2016,E05000834,St Mary's,Total,33,119
Ward,2016,E05000835,Sale Moor,Total,33,164
Ward,2016,E05000836,Stretford,Total,33,195
Ward,2016,E05000837,Timperley,Total,33,116
Ward,2016,E05000838,Urmston,Total,33,133
Ward,2016,E05000839,Village,Total,33,101
Ward,2016,E05000819,Altrincham,Female,33,110
Ward,2016,E05000820,Ashton upon Mersey,Female,33,57
Ward,2016,E05000821,Bowdon,Female,33,36
Ward,2016,E05000822,Broadheath,Female,33,109
Ward,2016,E05000823,Brooklands,Female,33,56
Ward,2016,E05000824,Bucklow-St Martins,Female,33,91
Ward,2016,E05000825,Clifford,Female,33,104
Ward,2016,E05000826,Davyhulme East,Female,33,69
Ward,2016,E05000827,Davyhulme West,Female,33,43
Ward,2016,E05000828,Flixton,Female,33,55
Ward,2016,E05000829,Gorse Hill,Female,33,102
Ward,2016,E05000830,Hale Barns,Female,33,41
Ward,2016,E05000831,Hale Central,Female,33,56
Ward,2016,E05000832,Longford,Female,33,101
Ward,2016,E05000833,Priory,Female,33,107
Ward,2016,E05000834,St Mary's,Female,33,54
Ward,2016,E05000835,Sale Moor,Female,33,83
Ward,2016,E05000836,Stretford,Female,33,91
Ward,2016,E05000837,Timperley,Female,33,62
Ward,2016,E05000838,Urmston,Female,33,60
Ward,2016,E05000839,Village,Female,33,52
Ward,2016,E05000819,Altrincham,Male,33,103
Ward,2016,E05000820,Ashton upon Mersey,Male,33,60
Ward,2016,E05000821,Bowdon,Male,33,38
Ward,2016,E05000822,Broadheath,Male,33,111
Ward,2016,E05000823,Brooklands,Male,33,61
Ward,2016,E05000824,Bucklow-St Martins,Male,33,75
Ward,2016,E05000825,Clifford,Male,33,105
Ward,2016,E05000826,Davyhulme East,Male,33,51
Ward,2016,E05000827,Davyhulme West,Male,33,44
Ward,2016,E05000828,Flixton,Male,33,50
Ward,2016,E05000829,Gorse Hill,Male,33,112
Ward,2016,E05000830,Hale Barns,Male,33,29
Ward,2016,E05000831,Hale Central,Male,33,74
Ward,2016,E05000832,Longford,Male,33,93
Ward,2016,E05000833,Priory,Male,33,92
Ward,2016,E05000834,St Mary's,Male,33,65
Ward,2016,E05000835,Sale Moor,Male,33,81
Ward,2016,E05000836,Stretford,Male,33,104
Ward,2016,E05000837,Timperley,Male,33,54
Ward,2016,E05000838,Urmston,Male,33,73
Ward,2016,E05000839,Village,Male,33,49
Ward,2016,E05000819,Altrincham,Total,34,226
Ward,2016,E05000820,Ashton upon Mersey,Total,34,151
Ward,2016,E05000821,Bowdon,Total,34,74
Ward,2016,E05000822,Broadheath,Total,34,215
Ward,2016,E05000823,Brooklands,Total,34,131
Ward,2016,E05000824,Bucklow-St Martins,Total,34,144
Ward,2016,E05000825,Clifford,Total,34,193
Ward,2016,E05000826,Davyhulme East,Total,34,99
Ward,2016,E05000827,Davyhulme West,Total,34,89
Ward,2016,E05000828,Flixton,Total,34,122
Ward,2016,E05000829,Gorse Hill,Total,34,227
Ward,2016,E05000830,Hale Barns,Total,34,88
Ward,2016,E05000831,Hale Central,Total,34,145
Ward,2016,E05000832,Longford,Total,34,203
Ward,2016,E05000833,Priory,Total,34,213
Ward,2016,E05000834,St Mary's,Total,34,129
Ward,2016,E05000835,Sale Moor,Total,34,149
Ward,2016,E05000836,Stretford,Total,34,172
Ward,2016,E05000837,Timperley,Total,34,123
Ward,2016,E05000838,Urmston,Total,34,161
Ward,2016,E05000839,Village,Total,34,126
Ward,2016,E05000819,Altrincham,Female,34,109
Ward,2016,E05000820,Ashton upon Mersey,Female,34,77
Ward,2016,E05000821,Bowdon,Female,34,40
Ward,2016,E05000822,Broadheath,Female,34,109
Ward,2016,E05000823,Brooklands,Female,34,74
Ward,2016,E05000824,Bucklow-St Martins,Female,34,79
Ward,2016,E05000825,Clifford,Female,34,105
Ward,2016,E05000826,Davyhulme East,Female,34,53
Ward,2016,E05000827,Davyhulme West,Female,34,47
Ward,2016,E05000828,Flixton,Female,34,61
Ward,2016,E05000829,Gorse Hill,Female,34,121
Ward,2016,E05000830,Hale Barns,Female,34,56
Ward,2016,E05000831,Hale Central,Female,34,78
Ward,2016,E05000832,Longford,Female,34,95
Ward,2016,E05000833,Priory,Female,34,101
Ward,2016,E05000834,St Mary's,Female,34,71
Ward,2016,E05000835,Sale Moor,Female,34,74
Ward,2016,E05000836,Stretford,Female,34,95
Ward,2016,E05000837,Timperley,Female,34,66
Ward,2016,E05000838,Urmston,Female,34,77
Ward,2016,E05000839,Village,Female,34,71
Ward,2016,E05000819,Altrincham,Male,34,117
Ward,2016,E05000820,Ashton upon Mersey,Male,34,74
Ward,2016,E05000821,Bowdon,Male,34,34
Ward,2016,E05000822,Broadheath,Male,34,106
Ward,2016,E05000823,Brooklands,Male,34,57
Ward,2016,E05000824,Bucklow-St Martins,Male,34,65
Ward,2016,E05000825,Clifford,Male,34,88
Ward,2016,E05000826,Davyhulme East,Male,34,46
Ward,2016,E05000827,Davyhulme West,Male,34,42
Ward,2016,E05000828,Flixton,Male,34,61
Ward,2016,E05000829,Gorse Hill,Male,34,106
Ward,2016,E05000830,Hale Barns,Male,34,32
Ward,2016,E05000831,Hale Central,Male,34,67
Ward,2016,E05000832,Longford,Male,34,108
Ward,2016,E05000833,Priory,Male,34,112
Ward,2016,E05000834,St Mary's,Male,34,58
Ward,2016,E05000835,Sale Moor,Male,34,75
Ward,2016,E05000836,Stretford,Male,34,77
Ward,2016,E05000837,Timperley,Male,34,57
Ward,2016,E05000838,Urmston,Male,34,84
Ward,2016,E05000839,Village,Male,34,55
Ward,2016,E05000819,Altrincham,Total,35,237
Ward,2016,E05000820,Ashton upon Mersey,Total,35,165
Ward,2016,E05000821,Bowdon,Total,35,104
Ward,2016,E05000822,Broadheath,Total,35,245
Ward,2016,E05000823,Brooklands,Total,35,138
Ward,2016,E05000824,Bucklow-St Martins,Total,35,129
Ward,2016,E05000825,Clifford,Total,35,226
Ward,2016,E05000826,Davyhulme East,Total,35,130
Ward,2016,E05000827,Davyhulme West,Total,35,104
Ward,2016,E05000828,Flixton,Total,35,116
Ward,2016,E05000829,Gorse Hill,Total,35,230
Ward,2016,E05000830,Hale Barns,Total,35,115
Ward,2016,E05000831,Hale Central,Total,35,149
Ward,2016,E05000832,Longford,Total,35,212
Ward,2016,E05000833,Priory,Total,35,242
Ward,2016,E05000834,St Mary's,Total,35,153
Ward,2016,E05000835,Sale Moor,Total,35,154
Ward,2016,E05000836,Stretford,Total,35,196
Ward,2016,E05000837,Timperley,Total,35,163
Ward,2016,E05000838,Urmston,Total,35,174
Ward,2016,E05000839,Village,Total,35,107
Ward,2016,E05000819,Altrincham,Female,35,116
Ward,2016,E05000820,Ashton upon Mersey,Female,35,82
Ward,2016,E05000821,Bowdon,Female,35,56
Ward,2016,E05000822,Broadheath,Female,35,118
Ward,2016,E05000823,Brooklands,Female,35,82
Ward,2016,E05000824,Bucklow-St Martins,Female,35,71
Ward,2016,E05000825,Clifford,Female,35,127
Ward,2016,E05000826,Davyhulme East,Female,35,78
Ward,2016,E05000827,Davyhulme West,Female,35,54
Ward,2016,E05000828,Flixton,Female,35,61
Ward,2016,E05000829,Gorse Hill,Female,35,119
Ward,2016,E05000830,Hale Barns,Female,35,59
Ward,2016,E05000831,Hale Central,Female,35,77
Ward,2016,E05000832,Longford,Female,35,121
Ward,2016,E05000833,Priory,Female,35,124
Ward,2016,E05000834,St Mary's,Female,35,84
Ward,2016,E05000835,Sale Moor,Female,35,89
Ward,2016,E05000836,Stretford,Female,35,94
Ward,2016,E05000837,Timperley,Female,35,85
Ward,2016,E05000838,Urmston,Female,35,82
Ward,2016,E05000839,Village,Female,35,61
Ward,2016,E05000819,Altrincham,Male,35,121
Ward,2016,E05000820,Ashton upon Mersey,Male,35,83
Ward,2016,E05000821,Bowdon,Male,35,48
Ward,2016,E05000822,Broadheath,Male,35,127
Ward,2016,E05000823,Brooklands,Male,35,56
Ward,2016,E05000824,Bucklow-St Martins,Male,35,58
Ward,2016,E05000825,Clifford,Male,35,99
Ward,2016,E05000826,Davyhulme East,Male,35,52
Ward,2016,E05000827,Davyhulme West,Male,35,50
Ward,2016,E05000828,Flixton,Male,35,55
Ward,2016,E05000829,Gorse Hill,Male,35,111
Ward,2016,E05000830,Hale Barns,Male,35,56
Ward,2016,E05000831,Hale Central,Male,35,72
Ward,2016,E05000832,Longford,Male,35,91
Ward,2016,E05000833,Priory,Male,35,118
Ward,2016,E05000834,St Mary's,Male,35,69
Ward,2016,E05000835,Sale Moor,Male,35,65
Ward,2016,E05000836,Stretford,Male,35,102
Ward,2016,E05000837,Timperley,Male,35,78
Ward,2016,E05000838,Urmston,Male,35,92
Ward,2016,E05000839,Village,Male,35,46
Ward,2016,E05000819,Altrincham,Total,36,229
Ward,2016,E05000820,Ashton upon Mersey,Total,36,151
Ward,2016,E05000821,Bowdon,Total,36,109
Ward,2016,E05000822,Broadheath,Total,36,204
Ward,2016,E05000823,Brooklands,Total,36,165
Ward,2016,E05000824,Bucklow-St Martins,Total,36,131
Ward,2016,E05000825,Clifford,Total,36,189
Ward,2016,E05000826,Davyhulme East,Total,36,105
Ward,2016,E05000827,Davyhulme West,Total,36,118
Ward,2016,E05000828,Flixton,Total,36,139
Ward,2016,E05000829,Gorse Hill,Total,36,192
Ward,2016,E05000830,Hale Barns,Total,36,85
Ward,2016,E05000831,Hale Central,Total,36,150
Ward,2016,E05000832,Longford,Total,36,202
Ward,2016,E05000833,Priory,Total,36,190
Ward,2016,E05000834,St Mary's,Total,36,133
Ward,2016,E05000835,Sale Moor,Total,36,184
Ward,2016,E05000836,Stretford,Total,36,171
Ward,2016,E05000837,Timperley,Total,36,146
Ward,2016,E05000838,Urmston,Total,36,157
Ward,2016,E05000839,Village,Total,36,128
Ward,2016,E05000819,Altrincham,Female,36,103
Ward,2016,E05000820,Ashton upon Mersey,Female,36,73
Ward,2016,E05000821,Bowdon,Female,36,51
Ward,2016,E05000822,Broadheath,Female,36,107
Ward,2016,E05000823,Brooklands,Female,36,82
Ward,2016,E05000824,Bucklow-St Martins,Female,36,82
Ward,2016,E05000825,Clifford,Female,36,93
Ward,2016,E05000826,Davyhulme East,Female,36,56
Ward,2016,E05000827,Davyhulme West,Female,36,67
Ward,2016,E05000828,Flixton,Female,36,74
Ward,2016,E05000829,Gorse Hill,Female,36,105
Ward,2016,E05000830,Hale Barns,Female,36,46
Ward,2016,E05000831,Hale Central,Female,36,76
Ward,2016,E05000832,Longford,Female,36,106
Ward,2016,E05000833,Priory,Female,36,78
Ward,2016,E05000834,St Mary's,Female,36,68
Ward,2016,E05000835,Sale Moor,Female,36,96
Ward,2016,E05000836,Stretford,Female,36,94
Ward,2016,E05000837,Timperley,Female,36,77
Ward,2016,E05000838,Urmston,Female,36,75
Ward,2016,E05000839,Village,Female,36,69
Ward,2016,E05000819,Altrincham,Male,36,126
Ward,2016,E05000820,Ashton upon Mersey,Male,36,78
Ward,2016,E05000821,Bowdon,Male,36,58
Ward,2016,E05000822,Broadheath,Male,36,97
Ward,2016,E05000823,Brooklands,Male,36,83
Ward,2016,E05000824,Bucklow-St Martins,Male,36,49
Ward,2016,E05000825,Clifford,Male,36,96
Ward,2016,E05000826,Davyhulme East,Male,36,49
Ward,2016,E05000827,Davyhulme West,Male,36,51
Ward,2016,E05000828,Flixton,Male,36,65
Ward,2016,E05000829,Gorse Hill,Male,36,87
Ward,2016,E05000830,Hale Barns,Male,36,39
Ward,2016,E05000831,Hale Central,Male,36,74
Ward,2016,E05000832,Longford,Male,36,96
Ward,2016,E05000833,Priory,Male,36,112
Ward,2016,E05000834,St Mary's,Male,36,65
Ward,2016,E05000835,Sale Moor,Male,36,88
Ward,2016,E05000836,Stretford,Male,36,77
Ward,2016,E05000837,Timperley,Male,36,69
Ward,2016,E05000838,Urmston,Male,36,82
Ward,2016,E05000839,Village,Male,36,59
Ward,2016,E05000819,Altrincham,Total,37,213
Ward,2016,E05000820,Ashton upon Mersey,Total,37,154
Ward,2016,E05000821,Bowdon,Total,37,109
Ward,2016,E05000822,Broadheath,Total,37,256
Ward,2016,E05000823,Brooklands,Total,37,163
Ward,2016,E05000824,Bucklow-St Martins,Total,37,130
Ward,2016,E05000825,Clifford,Total,37,206
Ward,2016,E05000826,Davyhulme East,Total,37,116
Ward,2016,E05000827,Davyhulme West,Total,37,108
Ward,2016,E05000828,Flixton,Total,37,135
Ward,2016,E05000829,Gorse Hill,Total,37,212
Ward,2016,E05000830,Hale Barns,Total,37,113
Ward,2016,E05000831,Hale Central,Total,37,151
Ward,2016,E05000832,Longford,Total,37,199
Ward,2016,E05000833,Priory,Total,37,216
Ward,2016,E05000834,St Mary's,Total,37,131
Ward,2016,E05000835,Sale Moor,Total,37,190
Ward,2016,E05000836,Stretford,Total,37,162
Ward,2016,E05000837,Timperley,Total,37,162
Ward,2016,E05000838,Urmston,Total,37,154
Ward,2016,E05000839,Village,Total,37,128
Ward,2016,E05000819,Altrincham,Female,37,118
Ward,2016,E05000820,Ashton upon Mersey,Female,37,80
Ward,2016,E05000821,Bowdon,Female,37,61
Ward,2016,E05000822,Broadheath,Female,37,148
Ward,2016,E05000823,Brooklands,Female,37,77
Ward,2016,E05000824,Bucklow-St Martins,Female,37,71
Ward,2016,E05000825,Clifford,Female,37,106
Ward,2016,E05000826,Davyhulme East,Female,37,62
Ward,2016,E05000827,Davyhulme West,Female,37,62
Ward,2016,E05000828,Flixton,Female,37,74
Ward,2016,E05000829,Gorse Hill,Female,37,117
Ward,2016,E05000830,Hale Barns,Female,37,61
Ward,2016,E05000831,Hale Central,Female,37,80
Ward,2016,E05000832,Longford,Female,37,112
Ward,2016,E05000833,Priory,Female,37,105
Ward,2016,E05000834,St Mary's,Female,37,69
Ward,2016,E05000835,Sale Moor,Female,37,98
Ward,2016,E05000836,Stretford,Female,37,91
Ward,2016,E05000837,Timperley,Female,37,86
Ward,2016,E05000838,Urmston,Female,37,88
